method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
SGUIE-Net,qiangzhuang.9,qiangzhuang.9.jpg,qiangzhuang.9_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiangzhuang.9.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\qiangzhuang.9_SGUIEnet.jpg,0.9658970694,0.3529362162,2.893355856,10.98356681,1.36528221,0.994459331,37.98777677,0.5977571607,3.438185166
Histoformer,qiangzhuang.9,qiangzhuang.9.jpg,qiangzhuang.9_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiangzhuang.9.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\qiangzhuang.9_Histoformer.jpg,31.72649147,2.092439028,6.663488711,1245.32694,30.71357707,0.1171063781,12.35162511,6.634574413,64.73587722
WWPF,qiangzhuang.9,qiangzhuang.9.jpg,qiangzhuang.9_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiangzhuang.9.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\qiangzhuang.9_WWPF.jpg,11.73781136,0.953304204,5.97037839,581.0680986,20.23813602,0.2276286334,14.59953684,1.158480763,22.22063114
Ours,qiuxing.1,qiuxing.1.jpg,qiuxing.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiuxing.1_Final.png,9.628085689,0.8308845551,6.320806372,306.0464832,15.93754598,0.4919016063,21.32852607,2.090956926,23.72647905
HVDualformer,qiuxing.1,qiuxing.1.jpg,qiuxing.1_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\qiuxing.1_HVDual.jpg,0.7352735714,0.3401580761,3.14573164,1.789449451,1.034021454,0.9873191714,35.95983691,1.642919302,2.121798312
ABC-Former,qiuxing.1,qiuxing.1.jpg,qiuxing.1_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\qiuxing.1_AbcFormer.jpg,0.6956776255,0.3379684785,3.158483887,1.641991575,1.05377053,0.9991198182,38.57167695,2.187641859,2.140439376
GDCP,qiuxing.1,qiuxing.1.jpg,qiuxing.1_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\qiuxing.1_GDCP.jpg,1.915250201,0.4045978989,4.795905976,7.241678096,2.617835804,0.9219659567,29.98323345,3.370407581,7.112550984
CBF,qiuxing.1,qiuxing.1.jpg,qiuxing.1_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\qiuxing.1_CBF.jpg,4.721535766,0.5584390944,6.313659084,33.65046042,5.609774338,0.6538027525,16.35471415,3.27567935,13.57809679
HLRP,qiuxing.1,qiuxing.1.jpg,qiuxing.1_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\qiuxing.1_HLRP.jpg,21.41325345,1.487636583,7.432919266,295.8543299,19.38149832,0.1763419211,10.09802759,4.456345558,45.52440922
SGUIE-Net,qiuxing.1,qiuxing.1.jpg,qiuxing.1_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\qiuxing.1_SGUIEnet.jpg,1.461519664,0.3797972739,4.202357517,5.378252351,2.164352044,0.9578515291,31.73290968,3.186561823,6.140394064
Histoformer,qiuxing.1,qiuxing.1.jpg,qiuxing.1_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\qiuxing.1_Histoformer.jpg,14.45856162,1.101012825,7.194922711,290.4387588,16.62059547,0.2789800465,15.79031817,5.167718887,34.53671285
WWPF,qiuxing.1,qiuxing.1.jpg,qiuxing.1_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.1.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\qiuxing.1_WWPF.jpg,4.093878699,0.525736133,5.655293337,41.76448864,6.08750711,0.6733748317,21.63238039,2.515203238,11.50528733
Ours,qiuxing.2,qiuxing.2.jpg,qiuxing.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiuxing.2_Final.png,15.04292319,1.131813472,6.773163906,536.8186961,21.72623675,0.3692768514,15.88846855,2.166736364,32.45219496
HVDualformer,qiuxing.2,qiuxing.2.jpg,qiuxing.2_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\qiuxing.2_HVDual.jpg,0.7273880873,0.3397004064,3.267862042,2.070763127,1.158716555,0.9877495766,39.63635153,1.376191735,2.369529531
ABC-Former,qiuxing.2,qiuxing.2.jpg,qiuxing.2_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\qiuxing.2_AbcFormer.jpg,0.7183459799,0.3391931558,3.309476343,2.447844828,1.365227382,0.9987723231,44.74701694,1.678339481,2.317427981
GDCP,qiuxing.2,qiuxing.2.jpg,qiuxing.2_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\qiuxing.2_GDCP.jpg,2.079456091,0.4136141655,4.94968372,10.34136462,3.06049253,0.9070346355,28.43544557,3.139567375,8.262714935
CBF,qiuxing.2,qiuxing.2.jpg,qiuxing.2_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\qiuxing.2_CBF.jpg,5.402300059,0.595727592,6.296050182,52.21714832,7.275723728,0.5846000314,16.02256638,2.981193304,15.63488692
HLRP,qiuxing.2,qiuxing.2.jpg,qiuxing.2_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\qiuxing.2_HLRP.jpg,20.63704086,1.447200654,7.280660017,261.0103595,18.48551277,0.2030880153,8.881529162,3.834715366,43.81361577
SGUIE-Net,qiuxing.2,qiuxing.2.jpg,qiuxing.2_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\qiuxing.2_SGUIEnet.jpg,1.29363618,0.370626856,4.216001031,5.29596395,2.094584896,0.972202599,32.50327139,2.68687582,6.224271458
Histoformer,qiuxing.2,qiuxing.2.jpg,qiuxing.2_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\qiuxing.2_Histoformer.jpg,19.11847253,1.364775429,7.359400662,405.8902038,20.22041298,0.2211357057,13.33380911,5.72738409,42.75450643
WWPF,qiuxing.2,qiuxing.2.jpg,qiuxing.2_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.2.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\qiuxing.2_WWPF.jpg,4.109560792,0.527421105,5.697368424,42.65695043,5.969028309,0.7113149762,24.49452812,2.253241539,11.89017184
Ours,qiuxing.3,qiuxing.3.jpg,qiuxing.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiuxing.3_Final.png,15.97789944,1.184259467,6.772085395,555.3111187,22.49820413,0.3822619319,15.22401598,2.040520668,34.60228575
HVDualformer,qiuxing.3,qiuxing.3.jpg,qiuxing.3_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\qiuxing.3_HVDual.jpg,0.7643330846,0.3417168217,3.313270775,2.224500392,1.213338128,0.9881101251,40.37954379,1.358954072,2.555451929
ABC-Former,qiuxing.3,qiuxing.3.jpg,qiuxing.3_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\qiuxing.3_AbcFormer.jpg,0.7199002561,0.3392776088,3.318186399,2.054775666,1.224216528,0.9990588427,41.13399273,1.681314111,2.437084063
GDCP,qiuxing.3,qiuxing.3.jpg,qiuxing.3_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\qiuxing.3_GDCP.jpg,2.185495994,0.4194083527,4.982842924,11.46774589,3.303052069,0.9063712358,29.30090268,3.091424704,9.105064238
CBF,qiuxing.3,qiuxing.3.jpg,qiuxing.3_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\qiuxing.3_CBF.jpg,5.466859863,0.5992593521,6.312338389,55.22867849,7.600326608,0.5913577676,16.43011701,2.954558849,16.22920591
HLRP,qiuxing.3,qiuxing.3.jpg,qiuxing.3_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\qiuxing.3_HLRP.jpg,19.778455,1.397954383,7.205669623,252.8500637,18.39544664,0.2148421854,8.961665048,3.655624866,42.20453086
SGUIE-Net,qiuxing.3,qiuxing.3.jpg,qiuxing.3_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\qiuxing.3_SGUIEnet.jpg,1.375336986,0.375091033,4.259502959,5.976229428,2.273125486,0.9725597501,32.61765958,2.649086714,6.817992305
Histoformer,qiuxing.3,qiuxing.3.jpg,qiuxing.3_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\qiuxing.3_Histoformer.jpg,20.76790433,1.459107568,7.361483647,477.2026352,22.38591281,0.2149109989,13.23992682,5.83119297,45.75505211
WWPF,qiuxing.3,qiuxing.3.jpg,qiuxing.3_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.3.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\qiuxing.3_WWPF.jpg,4.131196654,0.5287447301,5.64573445,42.84302998,6.059876644,0.7300475836,24.32676331,2.228656769,12.68500031
Ours,qiuxing.4,qiuxing.4.jpg,qiuxing.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\qiuxing.4_Final.png,23.56446118,1.61373353,7.145786926,905.252645,30.08426183,0.3224900067,12.5373614,1.893885255,48.28342174
HVDualformer,qiuxing.4,qiuxing.4.jpg,qiuxing.4_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\qiuxing.4_HVDual.jpg,1.030651752,0.3562767462,3.735819711,4.044856975,1.73663275,0.9838196039,36.27201921,1.537296295,4.823175032
ABC-Former,qiuxing.4,qiuxing.4.jpg,qiuxing.4_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\qiuxing.4_AbcFormer.jpg,0.8886036455,0.3485011213,3.567713656,3.497732171,1.595483911,0.9983577132,29.3246453,2.004213572,3.93693136
GDCP,qiuxing.4,qiuxing.4.jpg,qiuxing.4_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\qiuxing.4_GDCP.jpg,2.211650655,0.4209228591,5.172710528,18.19951019,4.181566653,0.8563635945,17.1430577,2.58706069,8.956277154
CBF,qiuxing.4,qiuxing.4.jpg,qiuxing.4_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\qiuxing.4_CBF.jpg,6.045903657,0.6311261652,6.336196057,65.59760482,8.583708703,0.5757931471,15.9549831,2.704305887,18.09348783
HLRP,qiuxing.4,qiuxing.4.jpg,qiuxing.4_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\qiuxing.4_HLRP.jpg,18.53922587,1.326793524,7.057194851,226.7310296,17.62436613,0.2342417687,8.703561112,3.104630947,39.52559524
SGUIE-Net,qiuxing.4,qiuxing.4.jpg,qiuxing.4_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\qiuxing.4_SGUIEnet.jpg,1.280904464,0.3700662601,4.121232598,7.705525078,2.116273417,0.9722446203,22.92201678,2.646783352,6.229399
Histoformer,qiuxing.4,qiuxing.4.jpg,qiuxing.4_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\qiuxing.4_Histoformer.jpg,21.59440649,1.509077007,7.224378791,504.6081946,22.48371964,0.2444678396,14.00788626,6.321987629,47.12068594
WWPF,qiuxing.4,qiuxing.4.jpg,qiuxing.4_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\qiuxing.4.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\qiuxing.4_WWPF.jpg,6.064637429,0.636552601,6.277396054,99.16422904,10.22940793,0.533450067,21.03519249,1.988288879,16.75666032
Ours,redai.1,redai.1.jpg,redai.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.1_Final.png,8.870606697,0.801542117,5.395984772,641.3516654,13.68867062,0.906752646,23.60580723,5.597333431,18.9226516
HVDualformer,redai.1,redai.1.jpg,redai.1_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\redai.1_HVDual.jpg,3.329368944,0.4837371713,4.468942289,68.80628429,4.329378857,0.9930884838,30.3027564,2.252962828,9.826457325
ABC-Former,redai.1,redai.1.jpg,redai.1_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\redai.1_AbcFormer.jpg,3.216985551,0.4773445091,4.470572219,69.73220024,4.568398132,0.9990649819,34.94365233,2.180861235,9.709909077
GDCP,redai.1,redai.1.jpg,redai.1_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\redai.1_GDCP.jpg,9.87632278,0.8625248279,6.068924679,201.3399197,9.247480971,0.8258519769,24.3441104,3.285392523,25.035467
CBF,redai.1,redai.1.jpg,redai.1_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\redai.1_CBF.jpg,7.365565832,0.7104415556,6.660243742,151.9139547,7.664981547,0.8209497333,16.78210735,2.324900627,19.82997893
HLRP,redai.1,redai.1.jpg,redai.1_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\redai.1_HLRP.jpg,17.75955385,1.273169382,7.429035978,441.228512,19.4240644,0.2589332759,10.5730216,2.841382027,37.78883104
SGUIE-Net,redai.1,redai.1.jpg,redai.1_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\redai.1_SGUIEnet.jpg,9.377348335,0.8403674379,5.63909773,194.2045553,8.377764116,0.8533269167,20.29858364,3.162287474,23.94495589
Histoformer,redai.1,redai.1.jpg,redai.1_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\redai.1_Histoformer.jpg,21.22603491,1.495193229,7.593339897,612.8695974,23.62767506,0.3815777004,14.12921297,5.152935505,45.59286492
WWPF,redai.1,redai.1.jpg,redai.1_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.1.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\redai.1_WWPF.jpg,13.18532445,1.06517267,6.702295758,440.5857808,15.86857048,0.5840063095,16.17611367,2.289192915,29.47339185
Ours,redai.2,redai.2.jpg,redai.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.2_Final.png,15.23495462,1.147873984,6.591724883,524.107019,22.56228209,0.8144673705,15.55076677,6.388738632,34.69815849
HVDualformer,redai.2,redai.2.jpg,redai.2_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\redai.2_HVDual.jpg,7.662725396,0.7243377529,5.207698613,49.05058288,6.745935619,0.9900366664,31.27458178,3.160701275,21.16260747
ABC-Former,redai.2,redai.2.jpg,redai.2_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\redai.2_AbcFormer.jpg,7.670824282,0.7244402357,5.192131951,50.76982759,6.731951643,0.9994780421,51.21760531,3.33871007,21.2076194
GDCP,redai.2,redai.2.jpg,redai.2_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\redai.2_GDCP.jpg,22.07651023,1.551835791,6.601288063,200.1241183,16.36809682,0.7936743498,23.27647235,4.62927103,45.70231997
CBF,redai.2,redai.2.jpg,redai.2_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\redai.2_CBF.jpg,17.67660888,1.295817653,6.945135616,147.2500784,12.86000161,0.789465785,19.43332072,3.749029875,38.06953724
HLRP,redai.2,redai.2.jpg,redai.2_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\redai.2_HLRP.jpg,16.53521408,1.213528946,6.764629818,224.6920112,17.86111899,0.3658802509,19.24010046,3.10623312,35.86436136
SGUIE-Net,redai.2,redai.2.jpg,redai.2_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\redai.2_SGUIEnet.jpg,18.84142687,1.37780101,6.475069177,221.2970856,16.34788641,0.8071559668,21.10393596,5.168401241,40.4249285
Histoformer,redai.2,redai.2.jpg,redai.2_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\redai.2_Histoformer.jpg,30.5070254,2.014771101,7.415269727,745.5199745,31.70506815,0.5570399165,18.20908991,5.725869179,59.5975981
WWPF,redai.2,redai.2.jpg,redai.2_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.2.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\redai.2_WWPF.jpg,23.89896986,1.660824192,7.488992855,955.0498139,36.53354845,0.484228462,10.84815472,4.053942204,47.93253691
Ours,redai.3,redai.3.jpg,redai.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.3_Final.png,16.0693652,1.194674249,6.728686038,677.5781887,25.77119026,0.7751859426,15.16177664,5.891698837,35.88318519
HVDualformer,redai.3,redai.3.jpg,redai.3_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\redai.3_HVDual.jpg,6.836291549,0.6774879947,5.185780461,45.87376567,6.654983128,0.990943253,31.0017495,3.000867367,19.44615115
ABC-Former,redai.3,redai.3.jpg,redai.3_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\redai.3_AbcFormer.jpg,6.925273221,0.6822493355,5.151922958,46.77334444,6.631729652,0.9995094538,52.16687318,3.298018694,19.62321237
GDCP,redai.3,redai.3.jpg,redai.3_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\redai.3_GDCP.jpg,23.69979536,1.636708159,6.50131271,201.4223501,16.2996881,0.7904077172,17.5491854,4.086163998,47.66915155
CBF,redai.3,redai.3.jpg,redai.3_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\redai.3_CBF.jpg,16.79737227,1.239877287,6.945130357,159.670675,13.61525837,0.7772778869,19.26210812,3.556489944,36.39218991
HLRP,redai.3,redai.3.jpg,redai.3_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\redai.3_HLRP.jpg,15.10248727,1.132972105,6.674691584,211.8102371,17.40476954,0.4217264056,20.16133311,2.798916578,33.19922291
SGUIE-Net,redai.3,redai.3.jpg,redai.3_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\redai.3_SGUIEnet.jpg,17.09880766,1.271978734,6.472363082,233.6207974,16.82948877,0.804445982,19.96629139,4.693565369,36.90040402
Histoformer,redai.3,redai.3.jpg,redai.3_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\redai.3_Histoformer.jpg,30.49548616,2.012464926,7.439825435,818.4456603,33.3060497,0.5357871652,17.85438948,5.07906723,59.33571844
WWPF,redai.3,redai.3.jpg,redai.3_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.3.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\redai.3_WWPF.jpg,20.17757965,1.446439643,7.271691889,683.3760286,30.55698913,0.5531026721,11.41031215,3.735468626,41.45479022
Ours,redai.4,redai.4.jpg,redai.4_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.4_Final.png,8.587019442,0.7821052678,5.751062263,544.1547757,13.79407548,0.8152717352,22.71417131,4.881074429,19.53983124
HVDualformer,redai.4,redai.4.jpg,redai.4_HVDual.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2025AAAI_HVDual_former\lgsresults\redai.4_HVDual.jpg,1.8667658,0.4023869574,4.212824428,32.05625,2.874689243,0.994509697,29.10915454,1.510084152,6.653923535
ABC-Former,redai.4,redai.4.jpg,redai.4_AbcFormer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2025CVPR_ABC-Former\ABC-Former\lgsresults\redai.4_AbcFormer.jpg,1.894712602,0.403883627,4.18811029,32.31489518,3.177964044,0.9990032911,44.62247684,1.384412169,7.297665157
GDCP,redai.4,redai.4.jpg,redai.4_GDCP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2018_Generalization-of-the-Dark-Channel-Prior\lgsresults\redai.4_GDCP.jpg,6.254163192,0.6514662345,5.831181505,121.1865008,6.861782373,0.8186714649,25.617153,3.661221981,18.60927817
CBF,redai.4,redai.4.jpg,redai.4_CBF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2018_Color-Balance-and-fusion-for-underwater-image-enhancement\lgsresult\redai.4_CBF.jpg,5.517936485,0.6043658029,6.541231954,99.02768907,6.476326084,0.7650176287,16.47527462,2.045123339,16.66827936
HLRP,redai.4,redai.4.jpg,redai.4_HLRP.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2022_HLRP-main\HLRP_Code\lgsresult\redai.4_HLRP.jpg,18.63535812,1.332011335,7.379013715,378.2268417,18.93534531,0.2346587181,10.37969041,3.901746273,39.52940691
SGUIE-Net,redai.4,redai.4.jpg,redai.4_SGUIEnet.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2022_SGUIE_Net_Simple\lgsresults\redai.4_SGUIEnet.jpg,5.73352413,0.6223099335,5.739079884,125.7470072,6.786679773,0.79787606,21.34493533,2.907956362,17.94571532
Histoformer,redai.4,redai.4.jpg,redai.4_Histoformer.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2024_Histoformer-main\lgsresults\redai.4_Histoformer.jpg,18.64547268,1.347300471,7.481043694,479.1057112,20.57714005,0.3367005885,13.90225174,5.804965019,41.42544197
WWPF,redai.4,redai.4.jpg,redai.4_WWPF.jpg,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.4.jpg,D:\Desktop\2024_WWPF_code\2023-WWPE\datasets\lgsresults\redai.4_WWPF.jpg,9.243498751,0.8273136473,6.549523304,309.4838803,12.81956988,0.5858978033,17.3437558,2.100466013,23.94190279
Ours,redai.5,redai.5.jpg,redai.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\redai.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\redai.5_Final.png,17.88728953,1.300930614,6.79801541,1016.848653,30.14494666,0.7332552075,15.195599,5.352622509,38.76174881
