method,stem,original_filename,result_filename,original_path,result_path,EME,EMEE,Entropy,Contrast,AvgGra,MS_SSIM,PSNR,UCIQE,UIQM
CLAHE,mishikailun.5,mishikailun.5.jpg,mishikailun.5_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\mishikailun.5_CLAHE.png,15.79878182,1.20432971,6.628697565,337.7877155,14.09479059,0.6352011561,18.45249777,1.647062778,35.18360361
Fused,mishikailun.5,mishikailun.5.jpg,mishikailun.5_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\mishikailun.5_Fused.png,11.25815919,0.9246972269,6.283311504,273.0616477,11.88698416,0.7409442663,17.14877919,1.397425532,28.52398254
Final,mishikailun.5,mishikailun.5.jpg,mishikailun.5_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.5.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mishikailun.5_Final.png,16.80180889,1.247794146,6.102601923,643.6272972,17.99646303,0.7407792807,14.56136319,2.968274117,36.10885584
BPH,mishikailun.6,mishikailun.6.jpg,mishikailun.6_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\mishikailun.6_BPH.png,7.230553623,0.6980533949,5.071128443,86.10630388,7.906888428,0.9992416501,51.4009007,2.243746281,21.03087893
IMF1Ray,mishikailun.6,mishikailun.6.jpg,mishikailun.6_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\mishikailun.6_IMF1Ray.png,16.13321677,1.206369001,5.70709159,604.718892,17.08399767,0.5079895258,21.67471952,2.094120979,37.52553034
RGHS,mishikailun.6,mishikailun.6.jpg,mishikailun.6_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\mishikailun.6_RGHS.png,26.75086474,1.855147742,6.688933035,752.5542565,22.97842403,0.7186762094,18.3571059,2.101178408,55.29562586
CLAHE,mishikailun.6,mishikailun.6.jpg,mishikailun.6_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\mishikailun.6_CLAHE.png,26.01235531,1.799945256,6.683947726,635.3960864,23.48156178,0.7253029943,20.72170429,2.361239672,53.22695956
Fused,mishikailun.6,mishikailun.6.jpg,mishikailun.6_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\mishikailun.6_Fused.png,15.9464685,1.186108508,6.329155766,464.4599628,18.3184404,0.8239213824,24.24909699,2.021548033,36.7719603
Final,mishikailun.6,mishikailun.6.jpg,mishikailun.6_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.6.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mishikailun.6_Final.png,25.81450497,1.765690266,6.550011682,1118.863362,27.88106839,0.6687090397,20.14093655,3.860829592,53.8004594
BPH,mishikailun.7,mishikailun.7.jpg,mishikailun.7_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\mishikailun.7_BPH.png,5.10374964,0.5801771755,5.04769747,40.1697933,5.871392606,0.9993351698,51.89871464,1.94534421,16.21639584
IMF1Ray,mishikailun.7,mishikailun.7.jpg,mishikailun.7_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\mishikailun.7_IMF1Ray.png,8.911131295,0.7924305235,5.584350017,229.7713607,11.00174536,0.7180019021,24.41431596,1.913529038,23.3106187
RGHS,mishikailun.7,mishikailun.7.jpg,mishikailun.7_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\mishikailun.7_RGHS.png,16.81997254,1.247840764,6.898850832,425.2095954,19.54126055,0.6051626801,16.66007745,1.710464597,36.73785042
CLAHE,mishikailun.7,mishikailun.7.jpg,mishikailun.7_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\mishikailun.7_CLAHE.png,16.09613348,1.202239102,6.737299764,315.6205133,18.46846742,0.6695098877,19.6323234,1.877505541,34.87332127
Fused,mishikailun.7,mishikailun.7.jpg,mishikailun.7_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\mishikailun.7_Fused.png,13.56851021,1.049816772,6.546983816,270.365527,15.98811457,0.7353788018,23.60893119,1.638111591,31.4678964
Final,mishikailun.7,mishikailun.7.jpg,mishikailun.7_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.7.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mishikailun.7_Final.png,19.09766198,1.364592404,6.699037922,694.3290214,24.35453026,0.7130383849,21.20567572,3.840159178,40.69308117
BPH,mishikailun.8,mishikailun.8.jpg,mishikailun.8_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\mishikailun.8_BPH.png,5.705088556,0.6145524763,5.484173473,58.5335864,5.833069078,0.9996699691,46.57518978,4.140720844,14.1051044
IMF1Ray,mishikailun.8,mishikailun.8.jpg,mishikailun.8_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\mishikailun.8_IMF1Ray.png,9.310304718,0.8177536937,5.640941264,314.1295601,11.29430902,0.8421861529,19.37953806,3.986822367,19.18750503
RGHS,mishikailun.8,mishikailun.8.jpg,mishikailun.8_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\mishikailun.8_RGHS.png,15.62988857,1.198542212,6.199838636,198.0399099,9.938065458,0.9184969068,22.6310764,3.751094341,32.11459243
CLAHE,mishikailun.8,mishikailun.8.jpg,mishikailun.8_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\mishikailun.8_CLAHE.png,14.38575235,1.119629121,6.285862462,150.9513323,9.3424439,0.9361104369,21.00964099,4.275695324,29.23655465
Fused,mishikailun.8,mishikailun.8.jpg,mishikailun.8_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\mishikailun.8_Fused.png,9.800914578,0.845227015,5.875141401,149.5756025,8.576702326,0.9668590426,21.8555774,3.667302847,22.31528665
Final,mishikailun.8,mishikailun.8.jpg,mishikailun.8_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.8.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mishikailun.8_Final.png,13.31450734,1.048142081,5.892610652,442.2901744,14.16573311,0.9146302938,18.15651494,5.895578861,29.49042985
BPH,mishikailun.9,mishikailun.9.jpg,mishikailun.9_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\mishikailun.9_BPH.png,1.805373796,0.3986611719,4.95023907,9.607739028,2.599575533,0.9991967082,50.19165896,2.70653677,5.982457
IMF1Ray,mishikailun.9,mishikailun.9.jpg,mishikailun.9_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\mishikailun.9_IMF1Ray.png,5.110572332,0.5804459506,5.555411614,152.7619906,9.130630595,0.7494095564,21.61872123,2.618097544,14.2700764
RGHS,mishikailun.9,mishikailun.9.jpg,mishikailun.9_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\mishikailun.9_RGHS.png,11.68260169,0.968112196,6.592666767,140.2334346,8.642506833,0.6916599274,17.36128576,2.169036388,26.14234028
CLAHE,mishikailun.9,mishikailun.9.jpg,mishikailun.9_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\mishikailun.9_CLAHE.png,9.849914357,0.8529903399,6.607456338,71.13948374,7.06703564,0.7410752177,13.35961378,2.419364452,21.08722985
Fused,mishikailun.9,mishikailun.9.jpg,mishikailun.9_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\mishikailun.9_Fused.png,7.933082761,0.7388779843,6.394069083,105.7104232,7.900204017,0.7650172114,14.65808837,2.09505558,19.51957824
Final,mishikailun.9,mishikailun.9.jpg,mishikailun.9_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\mishikailun.9.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\mishikailun.9_Final.png,11.89641888,0.966323167,6.291604198,416.4705427,14.73909081,0.7740169764,14.31786996,3.979278803,26.94183097
BPH,nilingxing.1,nilingxing.1.jpg,nilingxing.1_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\nilingxing.1_BPH.png,1.398592521,0.3765331198,4.799702027,8.669514107,1.70140571,0.9992805719,49.60515791,0.6333911419,3.480739083
IMF1Ray,nilingxing.1,nilingxing.1.jpg,nilingxing.1_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\nilingxing.1_IMF1Ray.png,2.632745383,0.4444987379,4.632053168,62.68708366,3.412330565,0.8861857653,22.81695495,0.6087742448,6.19150662
RGHS,nilingxing.1,nilingxing.1.jpg,nilingxing.1_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\nilingxing.1_RGHS.png,12.18821113,0.9935285733,6.617012962,116.2467574,5.345831099,0.7141794562,9.385862123,0.8068566918,23.53795297
CLAHE,nilingxing.1,nilingxing.1.jpg,nilingxing.1_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\nilingxing.1_CLAHE.png,11.32138614,0.945901837,6.439541304,76.03362559,4.895239273,0.7550029755,9.152158764,0.8571878672,20.48003678
Fused,nilingxing.1,nilingxing.1.jpg,nilingxing.1_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\nilingxing.1_Fused.png,7.031675491,0.6871228185,6.214975064,53.51006074,4.204877871,0.7853997946,9.609781732,0.7400696278,14.86924801
Final,nilingxing.1,nilingxing.1.jpg,nilingxing.1_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.1.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\nilingxing.1_Final.png,13.20055832,1.031491265,6.346503733,157.6944651,9.138426347,0.7547619939,9.921377904,0.8305168152,28.50193119
BPH,nilingxing.2,nilingxing.2.jpg,nilingxing.2_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\nilingxing.2_BPH.png,1.645642412,0.390203881,4.007986953,6.362774295,1.288757336,0.9991443157,51.67368408,2.870098352,4.219982711
IMF1Ray,nilingxing.2,nilingxing.2.jpg,nilingxing.2_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\nilingxing.2_IMF1Ray.png,3.289225918,0.4814955225,3.987189288,99.15855212,3.837128796,0.8241903782,25.1638936,2.850705624,7.73724989
RGHS,nilingxing.2,nilingxing.2.jpg,nilingxing.2_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\nilingxing.2_RGHS.png,7.140172396,0.7050942909,6.183824459,167.4226195,5.860030625,0.7164691091,8.770652439,2.479387999,14.6455506
CLAHE,nilingxing.2,nilingxing.2.jpg,nilingxing.2_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\nilingxing.2_CLAHE.png,5.466306035,0.6064516963,6.335712339,90.09092868,4.980319056,0.7133280635,11.33894379,2.892952681,11.92699639
Fused,nilingxing.2,nilingxing.2.jpg,nilingxing.2_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\nilingxing.2_Fused.png,4.378873092,0.5423795095,5.514623065,89.52218848,4.531219882,0.8173100948,11.97726129,2.40994978,10.06862465
Final,nilingxing.2,nilingxing.2.jpg,nilingxing.2_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.2.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\nilingxing.2_Final.png,6.65021414,0.6706025324,5.21854418,328.7486138,9.386220979,0.8486308455,12.73343085,5.551347256,13.72295887
BPH,nilingxing.3,nilingxing.3.jpg,nilingxing.3_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\nilingxing.3_BPH.png,1.933088226,0.4059078426,4.614516981,19.27668985,2.213917092,0.9996293783,54.43531139,0.8123606443,4.884942418
IMF1Ray,nilingxing.3,nilingxing.3.jpg,nilingxing.3_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\nilingxing.3_IMF1Ray.png,3.322215123,0.4849985466,4.2805324,116.5765282,3.775296212,0.9066118002,26.23815762,0.8138116598,7.743714443
RGHS,nilingxing.3,nilingxing.3.jpg,nilingxing.3_RGHS.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\RGHS\nilingxing.3_RGHS.png,17.24597054,1.267461517,6.624934992,210.9480848,7.587621354,0.6372777224,11.11643683,0.9727877975,34.57813112
CLAHE,nilingxing.3,nilingxing.3.jpg,nilingxing.3_CLAHE.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\CLAHE\nilingxing.3_CLAHE.png,15.98833652,1.19644005,6.239087613,173.8864518,7.361399224,0.6834354997,10.84020055,1.038355827,29.42173957
Fused,nilingxing.3,nilingxing.3.jpg,nilingxing.3_Fused.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Fused\nilingxing.3_Fused.png,9.878605602,0.8440120477,6.032598389,107.8586697,5.909050163,0.7432103157,11.57847726,0.9112316966,22.07896491
Final,nilingxing.3,nilingxing.3.jpg,nilingxing.3_Final.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.3.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\Final\nilingxing.3_Final.png,18.01002315,1.302843464,5.978204222,258.3858395,11.65234112,0.7292755842,12.02414743,1.557683229,36.41620589
BPH,nilingxing.4,nilingxing.4.jpg,nilingxing.4_BPH.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\BPH\nilingxing.4_BPH.png,2.157904313,0.4182329321,5.390319998,17.02825725,2.75947412,0.9987716675,50.25303126,0.9798979163,5.968094291
IMF1Ray,nilingxing.4,nilingxing.4.jpg,nilingxing.4_IMF1Ray.png,D:\Desktop\Stage1Codex\data\inputImg\Original\nilingxing.4.jpg,D:\Desktop\Stage1Codex\experiments\h2-full506-direct\outputs\full506\runs\full506_final_mainline\png\IMF1Ray\nilingxing.4_IMF1Ray.png,3.566145912,0.4961835033,5.15507273,88.18277821,4.549686705,0.9071685076,22.16677543,0.896743536,8.79920736
